Threshold,Fibrosis Accuracy,Fibrosis-Amit-P2 Accuracy,Inflammation Accuracy,Inflammation-Amit-P2 Accuracy
0,0.5,0.5,0.4166666666666667,0.4166666666666667
10,0.5,0.5416666666666666,0.4166666666666667,0.4166666666666667
20,0.5416666666666666,0.375,0.5833333333333334,0.4166666666666667
30,0.5416666666666666,0.4166666666666667,0.625,0.4583333333333333
40,0.5,0.375,0.6666666666666666,0.5416666666666666
50,0.5,0.375,0.5833333333333334,0.5833333333333334
60,0.4583333333333333,0.5416666666666666,0.625,0.7083333333333334
70,0.5,0.5,0.5416666666666666,0.7083333333333334
80,0.5,0.5,0.625,0.625
90,0.5,0.5,0.625,0.5833333333333334
100,0.5,0.5,0.5833333333333334,0.5833333333333334
